__time,/mti630/imu/angular_velocity/x,/mti630/imu/angular_velocity/y,/mti630/imu/angular_velocity/z,/mti630/imu/angular_velocity_covariance[0;0],/mti630/imu/angular_velocity_covariance[0;1],/mti630/imu/angular_velocity_covariance[0;2],/mti630/imu/angular_velocity_covariance[1;1],/mti630/imu/angular_velocity_covariance[1;2],/mti630/imu/angular_velocity_covariance[2;2],/mti630/imu/header/stamp,/mti630/imu/linear_acceleration/x,/mti630/imu/linear_acceleration/y,/mti630/imu/linear_acceleration/z,/mti630/imu/linear_acceleration_covariance[0;0],/mti630/imu/linear_acceleration_covariance[0;1],/mti630/imu/linear_acceleration_covariance[0;2],/mti630/imu/linear_acceleration_covariance[1;1],/mti630/imu/linear_acceleration_covariance[1;2],/mti630/imu/linear_acceleration_covariance[2;2],/mti630/imu/orientation/pitch_deg,/mti630/imu/orientation/roll_deg,/mti630/imu/orientation/w,/mti630/imu/orientation/x,/mti630/imu/orientation/y,/mti630/imu/orientation/yaw_deg,/mti630/imu/orientation/z,/mti630/imu/orientation_covariance[0;0],/mti630/imu/orientation_covariance[0;1],/mti630/imu/orientation_covariance[0;2],/mti630/imu/orientation_covariance[1;1],/mti630/imu/orientation_covariance[1;2],/mti630/imu/orientation_covariance[2;2],/triangulation_3D_pose/header/stamp,/triangulation_3D_pose/pose/covariance[0;0],/triangulation_3D_pose/pose/covariance[0;1],/triangulation_3D_pose/pose/covariance[0;2],/triangulation_3D_pose/pose/covariance[0;3],/triangulation_3D_pose/pose/covariance[0;4],/triangulation_3D_pose/pose/covariance[0;5],/triangulation_3D_pose/pose/covariance[1;1],/triangulation_3D_pose/pose/covariance[1;2],/triangulation_3D_pose/pose/covariance[1;3],/triangulation_3D_pose/pose/covariance[1;4],/triangulation_3D_pose/pose/covariance[1;5],/triangulation_3D_pose/pose/covariance[2;2],/triangulation_3D_pose/pose/covariance[2;3],/triangulation_3D_pose/pose/covariance[2;4],/triangulation_3D_pose/pose/covariance[2;5],/triangulation_3D_pose/pose/covariance[3;3],/triangulation_3D_pose/pose/covariance[3;4],/triangulation_3D_pose/pose/covariance[3;5],/triangulation_3D_pose/pose/covariance[4;4],/triangulation_3D_pose/pose/covariance[4;5],/triangulation_3D_pose/pose/covariance[5;5],/triangulation_3D_pose/pose/pose/orientation/pitch_deg,/triangulation_3D_pose/pose/pose/orientation/roll_deg,/triangulation_3D_pose/pose/pose/orientation/w,/triangulation_3D_pose/pose/pose/orientation/x,/triangulation_3D_pose/pose/pose/orientation/y,/triangulation_3D_pose/pose/pose/orientation/yaw_deg,/triangulation_3D_pose/pose/pose/orientation/z,/triangulation_3D_pose/pose/pose/position/x,/triangulation_3D_pose/pose/pose/position/y,/triangulation_3D_pose/pose/pose/position/z,/triangulation_3D_pose/twist/covariance[0;0],/triangulation_3D_pose/twist/covariance[0;1],/triangulation_3D_pose/twist/covariance[0;2],/triangulation_3D_pose/twist/covariance[0;3],/triangulation_3D_pose/twist/covariance[0;4],/triangulation_3D_pose/twist/covariance[0;5],/triangulation_3D_pose/twist/covariance[1;1],/triangulation_3D_pose/twist/covariance[1;2],/triangulation_3D_pose/twist/covariance[1;3],/triangulation_3D_pose/twist/covariance[1;4],/triangulation_3D_pose/twist/covariance[1;5],/triangulation_3D_pose/twist/covariance[2;2],/triangulation_3D_pose/twist/covariance[2;3],/triangulation_3D_pose/twist/covariance[2;4],/triangulation_3D_pose/twist/covariance[2;5],/triangulation_3D_pose/twist/covariance[3;3],/triangulation_3D_pose/twist/covariance[3;4],/triangulation_3D_pose/twist/covariance[3;5],/triangulation_3D_pose/twist/covariance[4;4],/triangulation_3D_pose/twist/covariance[4;5],/triangulation_3D_pose/twist/covariance[5;5],/triangulation_3D_pose/twist/twist/angular/x,/triangulation_3D_pose/twist/twist/angular/y,/triangulation_3D_pose/twist/twist/angular/z,/triangulation_3D_pose/twist/twist/linear/x,/triangulation_3D_pose/twist/twist/linear/y,/triangulation_3D_pose/twist/twist/linear/z
1690309473.307475,0.009217,0.003252,0.002281,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.717568,9.745169,-0.613228,-0.305154,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.736817,-105.325431,0.052987,-0.710293,-0.026509,-68.228495,-0.701409,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.316420,-0.004511,0.011202,0.002546,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.735068,9.513964,-0.879445,0.145668,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.734931,-105.271257,0.053215,-0.710276,-0.026710,-68.247824,-0.701401,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.325155,-0.005113,0.009980,0.001255,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.742568,10.604630,-0.200002,0.516653,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.733369,-105.289827,0.053301,-0.710280,-0.026780,-68.216609,-0.701388,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.334383,-0.008135,0.007030,0.004876,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.750068,9.939787,-0.255421,0.038102,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.733754,-105.209832,0.053394,-0.710257,-0.026867,-68.282040,-0.701400,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.342382,0.008739,-0.000858,0.003139,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.760068,9.991119,-0.235113,-0.066416,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.734355,-105.104129,0.053528,-0.710227,-0.026994,-68.366493,-0.701416,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.351471,-0.005378,-0.000052,-0.005066,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.767568,10.309098,0.171558,-0.366663,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.738741,-105.022961,0.053600,-0.710196,-0.027105,-68.432782,-0.701437,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.359908,0.002498,0.006115,0.001573,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.775068,8.972505,-0.815048,-0.362373,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.740759,-104.891813,0.053687,-0.710159,-0.027197,-68.549484,-0.701464,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.368764,0.003108,-0.000492,-0.011615,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.785068,10.028997,-0.515483,-0.477537,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.743413,-104.852561,0.053796,-0.710140,-0.027333,-68.568735,-0.701469,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.377566,0.009064,0.017228,-0.003979,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.792568,9.407680,-0.465055,0.272118,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.745577,-104.752047,0.053903,-0.710109,-0.027452,-68.650964,-0.701489,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.385486,-0.003977,0.013732,-0.006415,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.800068,9.829816,-0.511775,0.000475,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.746226,-104.706311,0.053993,-0.710094,-0.027543,-68.682027,-0.701494,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.394553,0.000296,-0.003405,0.001264,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.807568,10.087633,-0.028499,-0.075498,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.748433,-104.705095,0.054071,-0.710086,-0.027648,-68.668333,-0.701491,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.403315,-0.001016,-0.002961,-0.005488,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.817568,9.821301,-0.367674,0.253341,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.748843,-104.696820,0.054206,-0.710078,-0.027788,-68.654299,-0.701483,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.412118,-0.001058,0.000777,0.004899,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.825068,9.931877,0.146388,-0.715403,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.753212,-104.572544,0.054276,-0.710038,-0.027892,-68.764433,-0.701514,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.421781,0.004689,0.003272,0.010654,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.832568,9.260002,-0.544589,-0.797857,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.751633,-104.497320,0.054399,-0.710019,-0.027987,-68.822018,-0.701520,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.429567,0.006586,0.021996,-0.008562,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.842568,9.513654,-0.382348,-0.539560,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.752633,-104.392904,0.054534,-0.709988,-0.028119,-68.904764,-0.701536,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.437886,-0.001423,0.011799,0.004403,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.850068,9.361971,-0.646218,0.146210,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.750082,-104.367932,0.054640,-0.709983,-0.028193,-68.915155,-0.701529,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.441726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315351.324376,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.186431,11.186414,0.098486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690309473.446725,0.003561,-0.000106,-0.005302,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.857568,10.764131,-0.678942,0.304368,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.748337,-104.412682,0.054740,-0.709993,-0.028280,-68.855109,-0.701508,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.455603,-0.000973,0.014714,0.008405,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.867568,9.738058,-1.030269,0.192473,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.746603,-104.188746,0.054894,-0.709939,-0.028383,-69.058235,-0.701547,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.464241,0.004303,-0.018026,0.005972,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.875068,9.657229,-0.213841,-0.179700,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.743159,-104.178903,0.055013,-0.709939,-0.028461,-69.052031,-0.701535,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.472584,0.002762,-0.005744,0.007576,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.882568,9.988925,0.012589,-0.198865,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.742094,-104.142735,0.055123,-0.709928,-0.028554,-69.071779,-0.701533,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.481235,-0.005122,-0.001618,0.010049,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.892568,9.099955,-0.216329,-0.177948,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.739970,-103.922147,0.055263,-0.709876,-0.028639,-69.274082,-0.701571,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.490215,0.000872,0.014704,-0.002825,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.900068,9.699694,-0.316838,-0.324202,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.741403,-103.824230,0.055362,-0.709847,-0.028741,-69.355718,-0.701589,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.492269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315351.374645,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.186710,11.203350,0.098806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690309473.499364,0.005912,0.004267,-0.000972,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.907568,9.417889,-0.919289,0.406403,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.738198,-103.798428,0.055479,-0.709842,-0.028818,-69.365679,-0.701581,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.507849,-0.005591,0.007129,0.004496,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.915068,10.446426,-0.151467,0.099819,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.736224,-103.791401,0.055581,-0.709840,-0.028896,-69.358131,-0.701572,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.516612,0.000455,0.017586,0.002477,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.925068,9.441087,-0.564014,-0.548138,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.736853,-103.565826,0.055710,-0.709782,-0.029002,-69.564601,-0.701616,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.525135,-0.000890,-0.017920,0.005842,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.932568,9.544497,-0.332399,-0.346541,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.735604,-103.587132,0.055814,-0.709785,-0.029096,-69.527267,-0.701601,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.533732,0.001372,-0.009768,0.007775,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.950068,9.223144,-0.268523,-1.028261,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.729112,-103.465142,0.056090,-0.709758,-0.029280,-69.611837,-0.701599,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.542428,0.004900,0.006349,-0.002325,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.957568,10.241472,-0.404520,-0.544500,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.729843,-103.521617,0.056175,-0.709766,-0.029383,-69.540102,-0.701579,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.551261,0.003529,0.016093,0.000975,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.965068,9.926406,-0.518798,0.167559,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.726936,-103.433141,0.056290,-0.709746,-0.029452,-69.613734,-0.701587,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.559809,-0.002070,0.016999,-0.002950,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.975068,9.706697,-0.829103,0.499394,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.727986,-103.356229,0.056405,-0.709722,-0.029570,-69.671688,-0.701598,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.569214,0.001413,0.020844,0.016098,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.982568,10.514591,-0.265426,-0.167179,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.724448,-103.226833,0.056529,-0.709693,-0.029635,-69.785716,-0.701614,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.577248,-0.010531,-0.002478,0.008626,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.990068,9.805462,-0.105786,0.091942,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.721629,-103.095459,0.056632,-0.709664,-0.029686,-69.904590,-0.701633,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.585992,0.003729,-0.010265,0.011004,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344405.997568,9.590199,-0.448948,-0.426367,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.718494,-103.044337,0.056774,-0.709652,-0.029786,-69.936073,-0.701630,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.591990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315351.472306,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.187331,11.222029,0.098177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690309473.594653,0.001621,-0.012736,0.014811,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.007568,10.318949,-0.182965,-0.467080,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.710939,-103.069070,0.056952,-0.709664,-0.029879,-69.889313,-0.701599,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.603912,0.008991,0.011722,0.005252,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.015068,9.473230,-0.531566,-0.281879,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.708952,-102.908402,0.057095,-0.709624,-0.029978,-70.030374,-0.701623,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.611878,0.001854,0.015631,0.010905,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.022568,9.230087,-0.643337,0.188977,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.704455,-102.845983,0.057217,-0.709613,-0.030039,-70.077900,-0.701622,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.620769,-0.000742,0.016419,-0.005224,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.032568,10.364225,-0.681884,-0.419956,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.701457,-102.842133,0.057356,-0.709612,-0.030143,-70.062022,-0.701608,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.629188,-0.006723,0.028839,0.010144,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.040068,9.834740,-0.390020,0.227081,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.699282,-102.717034,0.057449,-0.709582,-0.030195,-70.175325,-0.701627,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.638730,-0.000957,-0.010018,0.011239,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.047568,9.657201,-0.186070,-0.354294,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.696591,-102.582123,0.057568,-0.709550,-0.030264,-70.294928,-0.701647,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.646788,0.000940,-0.003138,0.010934,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.057568,10.511904,0.272129,-0.300681,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.694783,-102.523224,0.057715,-0.709533,-0.030383,-70.332267,-0.701647,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.655555,-0.006351,0.001969,0.011801,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.065068,9.668824,-0.212920,-0.688032,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.691247,-102.373314,0.057835,-0.709499,-0.030441,-70.467677,-0.701669,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.663932,-0.005168,0.004572,0.000077,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.072568,9.527950,-0.184270,-0.435222,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.691407,-102.266196,0.057914,-0.709470,-0.030508,-70.562955,-0.701689,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.672815,0.006302,0.024759,0.004629,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.080068,9.415442,-1.098890,-0.322743,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.690112,-102.154955,0.058026,-0.709442,-0.030590,-70.658451,-0.701705,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.681542,0.003812,0.006314,-0.003166,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,1678344406.090068,9.751897,-0.457974,-0.098213,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,-87.688606,-102.175481,0.058166,-0.709443,-0.030718,-70.616179,-0.701686,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690309473.687159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678315351.567856,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.187652,11.238801,0.098593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
